Title                    ,
Model:                   ,N9320A
Serial Number:           ,CN0163000547
Center Frequency;        ,1500000000.000000,Hz
Span:                    ,3000000000.000000,Hz
Resolution Bandwidth:    ,300000.000000,Hz
Video Bandwidth:         ,300000.000000,Hz
Reference Level:         ,      -20.00,dBm
Sweep Time:              ,2.004348,Sec
Num Points:              ,0461

No.,            frequency,    ,amplitude,
  0,         0.0,Hz,      -17.00,dBm,     -120.00,dBm,     -120.00,dBm,     -120.00,dBm
  1,   6521739.1,Hz,      -72.87,dBm,     -120.00,dBm,     -120.00,dBm,     -120.00,dBm
  2,  13043478.3,Hz,      -72.12,dBm,     -120.00,dBm,     -120.00,dBm,     -120.00,dBm
  3,  19565217.4,Hz,      -71.06,dBm,     -120.00,dBm,     -120.00,dBm,     -120.00,dBm
  4,  26086956.5,Hz,      -70.87,dBm,     -120.00,dBm,     -120.00,dBm,     -120.00,dBm
  5,  32608695.7,Hz,      -72.52,dBm,     -120.00,dBm,     -120.00,dBm,     -120.00,dBm
  6,  39130434.8,Hz,      -71.24,dBm,     -120.00,dBm,     -120.00,dBm,     -120.00,dBm
  7,  45652173.9,Hz,      -70.06,dBm,     -120.00,dBm,     -120.00,dBm,     -120.00,dBm
  8,  52173913.0,Hz,      -68.07,dBm,     -120.00,dBm,     -120.00,dBm,     -120.00,dBm
  9,  58695652.2,Hz,      -66.62,dBm,     -120.00,dBm,     -120.00,dBm,     -120.00,dBm
 10,  65217391.3,Hz,      -64.24,dBm,     -120.00,dBm,     -120.00,dBm,     -120.00,dBm
 11,  71739130.4,Hz,      -61.28,dBm,     -120.00,dBm,     -120.00,dBm,     -120.00,dBm
 12,  78260869.6,Hz,      -59.23,dBm,     -120.00,dBm,     -120.00,dBm,     -120.00,dBm
 13,  84782608.7,Hz,      -56.05,dBm,     -120.00,dBm,     -120.00,dBm,     -120.00,dBm
 14,  91304347.8,Hz,      -53.22,dBm,     -120.00,dBm,     -120.00,dBm,     -120.00,dBm
 15,  97826087.0,Hz,      -51.30,dBm,     -120.00,dBm,     -120.00,dBm,     -120.00,dBm
 16, 104347826.1,Hz,      -48.93,dBm,     -120.00,dBm,     -120.00,dBm,     -120.00,dBm
 17, 110869565.2,Hz,      -46.79,dBm,     -120.00,dBm,     -120.00,dBm,     -120.00,dBm
 18, 117391304.3,Hz,      -44.60,dBm,     -120.00,dBm,     -120.00,dBm,     -120.00,dBm
 19, 123913043.5,Hz,      -42.38,dBm,     -120.00,dBm,     -120.00,dBm,     -120.00,dBm
 20, 130434782.6,Hz,      -39.99,dBm,     -120.00,dBm,     -120.00,dBm,     -120.00,dBm
 21, 136956521.7,Hz,      -37.61,dBm,     -120.00,dBm,     -120.00,dBm,     -120.00,dBm
 22, 143478260.9,Hz,      -35.01,dBm,     -120.00,dBm,     -120.00,dBm,     -120.00,dBm
 23, 150000000.0,Hz,      -32.49,dBm,     -120.00,dBm,     -120.00,dBm,     -120.00,dBm
 24, 156521739.1,Hz,      -30.23,dBm,     -120.00,dBm,     -120.00,dBm,     -120.00,dBm
 25, 163043478.3,Hz,      -28.31,dBm,     -120.00,dBm,     -120.00,dBm,     -120.00,dBm
 26, 169565217.4,Hz,      -26.89,dBm,     -120.00,dBm,     -120.00,dBm,     -120.00,dBm
 27, 176086956.5,Hz,      -25.88,dBm,     -120.00,dBm,     -120.00,dBm,     -120.00,dBm
 28, 182608695.7,Hz,      -25.21,dBm,     -120.00,dBm,     -120.00,dBm,     -120.00,dBm
 29, 189130434.8,Hz,      -24.71,dBm,     -120.00,dBm,     -120.00,dBm,     -120.00,dBm
 30, 195652173.9,Hz,      -24.43,dBm,     -120.00,dBm,     -120.00,dBm,     -120.00,dBm
 31, 202173913.0,Hz,      -24.15,dBm,     -120.00,dBm,     -120.00,dBm,     -120.00,dBm
 32, 208695652.2,Hz,      -23.85,dBm,     -120.00,dBm,     -120.00,dBm,     -120.00,dBm
 33, 215217391.3,Hz,      -23.60,dBm,     -120.00,dBm,     -120.00,dBm,     -120.00,dBm
 34, 221739130.4,Hz,      -23.52,dBm,     -120.00,dBm,     -120.00,dBm,     -120.00,dBm
 35, 228260869.6,Hz,      -23.51,dBm,     -120.00,dBm,     -120.00,dBm,     -120.00,dBm
 36, 234782608.7,Hz,      -23.59,dBm,     -120.00,dBm,     -120.00,dBm,     -120.00,dBm
 37, 241304347.8,Hz,      -23.68,dBm,     -120.00,dBm,     -120.00,dBm,     -120.00,dBm
 38, 247826087.0,Hz,      -23.76,dBm,     -120.00,dBm,     -120.00,dBm,     -120.00,dBm
 39, 254347826.1,Hz,      -23.72,dBm,     -120.00,dBm,     -120.00,dBm,     -120.00,dBm
 40, 260869565.2,Hz,      -23.60,dBm,     -120.00,dBm,     -120.00,dBm,     -120.00,dBm
 41, 267391304.3,Hz,      -23.46,dBm,     -120.00,dBm,     -120.00,dBm,     -120.00,dBm
 42, 273913043.5,Hz,      -23.35,dBm,     -120.00,dBm,     -120.00,dBm,     -120.00,dBm
 43, 280434782.6,Hz,      -23.27,dBm,     -120.00,dBm,     -120.00,dBm,     -120.00,dBm
 44, 286956521.7,Hz,      -23.15,dBm,     -120.00,dBm,     -120.00,dBm,     -120.00,dBm
 45, 293478260.9,Hz,      -23.13,dBm,     -120.00,dBm,     -120.00,dBm,     -120.00,dBm
 46, 300000000.0,Hz,      -23.15,dBm,     -120.00,dBm,     -120.00,dBm,     -120.00,dBm
 47, 306521739.1,Hz,      -23.10,dBm,     -120.00,dBm,     -120.00,dBm,     -120.00,dBm
 48, 313043478.3,Hz,      -23.15,dBm,     -120.00,dBm,     -120.00,dBm,     -120.00,dBm
 49, 319565217.4,Hz,      -23.14,dBm,     -120.00,dBm,     -120.00,dBm,     -120.00,dBm
 50, 326086956.5,Hz,      -23.26,dBm,     -120.00,dBm,     -120.00,dBm,     -120.00,dBm
 51, 332608695.7,Hz,      -23.35,dBm,     -120.00,dBm,     -120.00,dBm,     -120.00,dBm
 52, 339130434.8,Hz,      -23.47,dBm,     -120.00,dBm,     -120.00,dBm,     -120.00,dBm
 53, 345652173.9,Hz,      -23.59,dBm,     -120.00,dBm,     -120.00,dBm,     -120.00,dBm
 54, 352173913.0,Hz,      -23.64,dBm,     -120.00,dBm,     -120.00,dBm,     -120.00,dBm
 55, 358695652.2,Hz,      -23.56,dBm,     -120.00,dBm,     -120.00,dBm,     -120.00,dBm
 56, 365217391.3,Hz,      -23.45,dBm,     -120.00,dBm,     -120.00,dBm,     -120.00,dBm
 57, 371739130.4,Hz,      -23.32,dBm,     -120.00,dBm,     -120.00,dBm,     -120.00,dBm
 58, 378260869.6,Hz,      -23.14,dBm,     -120.00,dBm,     -120.00,dBm,     -120.00,dBm
 59, 384782608.7,Hz,      -23.05,dBm,     -120.00,dBm,     -120.00,dBm,     -120.00,dBm
 60, 391304347.8,Hz,      -23.03,dBm,     -120.00,dBm,     -120.00,dBm,     -120.00,dBm
 61, 397826087.0,Hz,      -22.97,dBm,     -120.00,dBm,     -120.00,dBm,     -120.00,dBm
 62, 404347826.1,Hz,      -22.98,dBm,     -120.00,dBm,     -120.00,dBm,     -120.00,dBm
 63, 410869565.2,Hz,      -22.93,dBm,     -120.00,dBm,     -120.00,dBm,     -120.00,dBm
 64, 417391304.3,Hz,      -22.97,dBm,     -120.00,dBm,     -120.00,dBm,     -120.00,dBm
 65, 423913043.5,Hz,      -22.88,dBm,     -120.00,dBm,     -120.00,dBm,     -120.00,dBm
 66, 430434782.6,Hz,      -22.89,dBm,     -120.00,dBm,     -120.00,dBm,     -120.00,dBm
 67, 436956521.7,Hz,      -22.97,dBm,     -120.00,dBm,     -120.00,dBm,     -120.00,dBm
 68, 443478260.9,Hz,      -23.05,dBm,     -120.00,dBm,     -120.00,dBm,     -120.00,dBm
 69, 450000000.0,Hz,      -23.19,dBm,     -120.00,dBm,     -120.00,dBm,     -120.00,dBm
 70, 456521739.1,Hz,      -23.36,dBm,     -120.00,dBm,     -120.00,dBm,     -120.00,dBm
 71, 463043478.3,Hz,      -23.46,dBm,     -120.00,dBm,     -120.00,dBm,     -120.00,dBm
 72, 469565217.4,Hz,      -23.49,dBm,     -120.00,dBm,     -120.00,dBm,     -120.00,dBm
 73, 476086956.5,Hz,      -23.45,dBm,     -120.00,dBm,     -120.00,dBm,     -120.00,dBm
 74, 482608695.7,Hz,      -23.42,dBm,     -120.00,dBm,     -120.00,dBm,     -120.00,dBm
 75, 489130434.8,Hz,      -23.37,dBm,     -120.00,dBm,     -120.00,dBm,     -120.00,dBm
 76, 495652173.9,Hz,      -23.34,dBm,     -120.00,dBm,     -120.00,dBm,     -120.00,dBm
 77, 502173913.0,Hz,      -23.36,dBm,     -120.00,dBm,     -120.00,dBm,     -120.00,dBm
 78, 508695652.2,Hz,      -23.39,dBm,     -120.00,dBm,     -120.00,dBm,     -120.00,dBm
 79, 515217391.3,Hz,      -23.48,dBm,     -120.00,dBm,     -120.00,dBm,     -120.00,dBm
 80, 521739130.4,Hz,      -23.54,dBm,     -120.00,dBm,     -120.00,dBm,     -120.00,dBm
 81, 528260869.6,Hz,      -23.50,dBm,     -120.00,dBm,     -120.00,dBm,     -120.00,dBm
 82, 534782608.7,Hz,      -23.37,dBm,     -120.00,dBm,     -120.00,dBm,     -120.00,dBm
 83, 541304347.8,Hz,      -23.26,dBm,     -120.00,dBm,     -120.00,dBm,     -120.00,dBm
 84, 547826087.0,Hz,      -23.26,dBm,     -120.00,dBm,     -120.00,dBm,     -120.00,dBm
 85, 554347826.1,Hz,      -23.22,dBm,     -120.00,dBm,     -120.00,dBm,     -120.00,dBm
